sale_id,date,count_pizza,count_drink,price,user_id
1171517,2022-03-23 12:18:02,1,1,870,633314
1171518,2022-03-23 12:18:21,1,0,660,473a23
1171519,2022-03-23 12:18:27,1,0,600,df6378
1171520,2022-03-23 12:18:43,1,0,780,653035
1171521,2022-03-23 12:18:51,1,0,720,afd576
1171522,2022-03-23 12:18:53,4,1,3000,6c2e46
1171523,2022-03-23 12:19:13,2,1,1590,4b3625
1171524,2022-03-23 12:19:38,3,0,2280,68e9d3
1171525,2022-03-23 12:19:39,1,0,780,5122fe
1171526,2022-03-23 12:19:58,4,0,2880,b16951
1171527,2022-03-23 12:20:04,1,1,690,6c725f
1171528,2022-03-23 12:20:17,1,0,780,5a7cce
1171529,2022-03-23 12:20:21,2,0,1380,89f3ce
1171530,2022-03-23 12:21:14,1,1,780,47261c
1171531,2022-03-23 12:21:25,3,0,1980,faaab8
1171532,2022-03-23 12:21:29,1,0,780,fa672d
1171533,2022-03-23 12:21:58,1,0,540,5a84c2
1171534,2022-03-23 12:22:57,1,1,870,f5901e
1171535,2022-03-23 12:23:07,1,0,840,3ae099
1171536,2022-03-23 12:23:25,1,1,750,a48203
1171537,2022-03-23 12:23:39,2,0,1260,ae6929
1171538,2022-03-23 12:23:56,1,0,720,136eae
1171539,2022-03-23 12:23:59,1,1,930,61d1a7
1171540,2022-03-23 12:24:11,2,0,1200,eb1241
1171541,2022-03-23 12:24:20,1,0,840,9128ea
1171542,2022-03-23 12:24:21,3,1,2220,795c63
1171543,2022-03-23 12:24:30,1,0,840,861eb2
1171544,2022-03-23 12:24:32,2,0,1380,130e0b
1171545,2022-03-23 12:24:46,2,0,1560,06c9e5
1171546,2022-03-23 12:24:52,3,0,1800,ede888
1171547,2022-03-23 12:24:56,1,0,720,2df41d
1171548,2022-03-23 12:25:23,1,0,780,695a2c
1171549,2022-03-23 12:25:30,2,0,1620,210f72
1171550,2022-03-23 12:25:35,2,1,1320,404656
1171551,2022-03-23 12:25:46,2,0,1620,ef83c7
1171552,2022-03-23 12:25:47,2,1,1170,6ea129
1171553,2022-03-23 12:25:47,1,1,840,d412c0
1171554,2022-03-23 12:25:49,3,0,1620,c2f3d1
1171555,2022-03-23 12:25:50,1,1,810,1517d1
1171556,2022-03-23 12:26:17,2,0,1440,ccc192
1171557,2022-03-23 12:26:18,1,1,690,96403f
1171558,2022-03-23 12:26:20,1,0,720,960a50
1171559,2022-03-23 12:26:21,2,0,1320,d5146e
1171560,2022-03-23 12:26:24,4,1,2910,73bd9e
1171561,2022-03-23 12:26:26,1,0,660,f30845
1171562,2022-03-23 12:26:46,1,1,840,8b95bc
1171563,2022-03-23 12:26:46,3,1,2160,61fcd5
1171564,2022-03-23 12:26:50,2,1,1470,1fac44
1171565,2022-03-23 12:26:59,1,0,600,20f96e
1171566,2022-03-23 12:27:03,1,0,780,1b3004
1171567,2022-03-23 12:27:14,3,0,2460,f8038f
1171568,2022-03-23 12:27:21,2,1,1410,81cb07
1171569,2022-03-23 12:27:24,4,1,2580,f31029
1171570,2022-03-23 12:27:36,1,0,720,be3c00
1171571,2022-03-23 12:27:42,1,0,780,11acfe
1171572,2022-03-23 12:28:28,1,1,600,14bc03
1171573,2022-03-23 12:28:36,1,0,600,c150b5
1171574,2022-03-23 12:28:39,1,0,660,19b6da
1171575,2022-03-23 12:29:02,4,1,2760,9be148
1171576,2022-03-23 12:29:32,1,0,780,627d7a
1171577,2022-03-23 12:29:42,1,1,780,479c81
1171578,2022-03-23 12:30:01,1,0,720,a7d7e7
1171579,2022-03-23 12:30:02,1,0,600,613f52
1171580,2022-03-23 12:30:04,1,0,780,fbf34f
1171581,2022-03-23 12:30:25,1,0,840,e2ef7d
1171582,2022-03-23 12:31:04,2,0,1380,0e7a4c
1171583,2022-03-23 12:31:08,2,1,1200,4f28cb
1171584,2022-03-23 12:31:09,2,0,1560,2b80ca
1171585,2022-03-23 12:31:15,2,0,1320,c252eb
1171586,2022-03-23 12:31:19,1,0,780,80e7ed
1171587,2022-03-23 12:31:20,4,0,3060,57b27b
1171588,2022-03-23 12:31:27,1,1,870,772604
1171589,2022-03-23 12:31:31,2,0,1080,3433b0
1171590,2022-03-23 12:31:35,1,1,870,acc942
1171591,2022-03-23 12:31:41,3,2,2370,e2bd33
1171592,2022-03-23 12:31:41,1,0,540,fb0b06
1171593,2022-03-23 12:31:52,1,0,780,322864
1171594,2022-03-23 12:32:00,2,0,1620,66403e
1171595,2022-03-23 12:32:18,1,0,780,b7f9a2
1171596,2022-03-23 12:32:27,3,1,2130,872b72
1171597,2022-03-23 12:32:58,1,0,780,94706e
1171598,2022-03-23 12:33:07,1,0,780,934677
1171599,2022-03-23 12:33:20,1,0,540,c7688a
1171600,2022-03-23 12:33:26,1,0,540,b76286
1171601,2022-03-23 12:33:49,1,0,780,47f578
1171602,2022-03-23 12:33:56,2,0,1440,766ae5
1171603,2022-03-23 12:33:59,1,1,900,b1ddc7
1171604,2022-03-23 12:34:10,1,0,540,845265
1171605,2022-03-23 12:34:16,1,1,690,cfe4c6
1171606,2022-03-23 12:34:20,3,1,2130,c9e100
1171607,2022-03-23 12:34:21,2,0,1380,76a071
1171608,2022-03-23 12:34:24,1,1,870,d328fc
1171609,2022-03-23 12:34:49,1,0,660,971295
1171610,2022-03-23 12:34:56,5,1,3810,350746
1171611,2022-03-23 12:34:57,6,4,4380,bd5962
1171612,2022-03-23 12:35:12,2,1,1380,f93ca0
1171613,2022-03-23 12:35:15,1,0,840,8cc367
1171614,2022-03-23 12:35:27,1,0,780,440a4a
1171615,2022-03-23 12:35:33,2,1,1500,927528
1171616,2022-03-23 12:35:35,2,0,1080,90c003
1171617,2022-03-23 12:36:04,2,1,1560,0d1ee8
1171618,2022-03-23 12:36:14,1,0,720,dc50b7
1171619,2022-03-23 12:36:51,4,2,2880,e7c1a1
1171620,2022-03-23 12:36:57,4,0,2940,8244fa
1171621,2022-03-23 12:37:35,2,1,1290,70fc2c
1171622,2022-03-23 12:37:43,2,0,1320,313ad0
1171623,2022-03-23 12:37:47,2,1,1770,efc73c
1171624,2022-03-23 12:37:47,1,0,540,113032
1171625,2022-03-23 12:37:50,3,0,2400,2c3b7b
1171626,2022-03-23 12:38:21,2,0,1620,293560
1171627,2022-03-23 12:38:22,1,0,600,b52763
1171628,2022-03-23 12:38:27,1,0,660,b85dee
1171629,2022-03-23 12:38:29,6,1,3870,f9ec3c
1171630,2022-03-23 12:38:32,3,1,1800,0c7460
1171631,2022-03-23 12:38:33,2,0,1560,564aae
1171632,2022-03-23 12:38:36,1,1,870,7a384e
1171633,2022-03-23 12:38:41,2,0,1320,1ea96a
1171634,2022-03-23 12:38:44,7,3,5250,5435ad
1171635,2022-03-23 12:38:46,1,1,600,c71aa5
1171636,2022-03-23 12:38:48,1,0,780,be9051
1171637,2022-03-23 12:39:04,3,1,2100,79bd38
1171638,2022-03-23 12:39:05,4,0,2580,6b09d7
1171639,2022-03-23 12:39:24,2,0,1560,ec4c77
1171640,2022-03-23 12:39:25,3,1,2250,fe66e3
1171641,2022-03-23 12:39:26,2,0,1380,88be7a
1171642,2022-03-23 12:39:46,2,1,1530,12d1e0
1171643,2022-03-23 12:39:52,3,0,2040,34dab7
1171644,2022-03-23 12:39:56,1,0,780,829d90
1171645,2022-03-23 12:40:14,1,1,810,202176
1171646,2022-03-23 12:40:15,1,0,780,e2d8d0
1171647,2022-03-23 12:40:22,1,1,720,09c220
1171648,2022-03-23 12:40:42,1,0,780,b52c60
1171649,2022-03-23 12:40:57,2,1,1530,069783
1171650,2022-03-23 12:41:14,1,0,840,cc929c
1171651,2022-03-23 12:41:19,1,0,720,65f76c
1171652,2022-03-23 12:41:20,1,0,600,092b2b
1171653,2022-03-23 12:41:22,1,0,660,1ca96b
1171654,2022-03-23 12:41:23,3,0,2220,a00032
1171655,2022-03-23 12:41:37,2,0,1440,38ab07
1171656,2022-03-23 12:41:39,1,0,720,dbd84f
1171657,2022-03-23 12:41:46,2,1,1560,7427fa
1171658,2022-03-23 12:41:48,1,0,540,008f04
1171659,2022-03-23 12:41:54,1,0,720,02cf2f
1171660,2022-03-23 12:42:14,1,1,660,b164f4
1171661,2022-03-23 12:42:29,1,0,780,0876f4
1171662,2022-03-23 12:42:49,2,0,1260,3def07
1171663,2022-03-23 12:42:49,2,1,1380,d298e1
1171664,2022-03-23 12:42:54,1,1,900,32e446
1171665,2022-03-23 12:42:57,1,0,840,992952
1171666,2022-03-23 12:42:57,1,0,780,08f042
1171667,2022-03-23 12:43:21,1,1,780,93b130
1171668,2022-03-23 12:43:26,1,1,750,3f024e
1171669,2022-03-23 12:43:46,1,0,840,48e433
1171670,2022-03-23 12:43:50,1,0,540,794bb9
1171671,2022-03-23 12:43:57,1,0,660,63d505
1171672,2022-03-23 12:44:20,4,0,2940,567293
1171673,2022-03-23 12:44:30,4,2,2940,5d3f53
1171674,2022-03-23 12:44:50,1,0,540,3a3a25
1171675,2022-03-23 12:44:52,3,1,2190,d2378f
1171676,2022-03-23 12:44:55,1,0,720,01e5c7
1171677,2022-03-23 12:44:55,1,0,660,9f8b8d
1171678,2022-03-23 12:45:00,1,1,780,6d635d
1171679,2022-03-23 12:45:02,1,1,690,8de5e0
1171680,2022-03-23 12:45:15,2,0,1260,ac0fb0
1171681,2022-03-23 12:45:18,1,1,660,c685d0
1171682,2022-03-23 12:45:23,2,0,1380,7c5388
1171683,2022-03-23 12:45:29,2,0,1380,183674
1171684,2022-03-23 12:45:30,2,0,1200,2091c5
1171685,2022-03-23 12:45:34,1,0,600,752751
1171686,2022-03-23 12:45:35,1,0,600,be099b
1171687,2022-03-23 12:45:43,2,0,1560,ee46ab
1171688,2022-03-23 12:45:56,2,1,1710,18bdb7
1171689,2022-03-23 12:46:00,3,1,2160,6e31b1
1171690,2022-03-23 12:46:06,2,2,1470,3800a8
1171691,2022-03-23 12:46:27,3,0,2040,1f4843
1171692,2022-03-23 12:47:07,1,0,540,b8538d
1171693,2022-03-23 12:47:12,1,0,780,0a7574
1171694,2022-03-23 12:47:13,3,0,2400,744e18
1171695,2022-03-23 12:47:15,1,1,870,ecad8a
1171696,2022-03-23 12:47:27,1,0,600,986c1c
1171697,2022-03-23 12:47:36,1,0,540,a70ab1
1171698,2022-03-23 12:47:40,1,0,720,833c59
1171699,2022-03-23 12:47:42,1,0,780,b58182
1171700,2022-03-23 12:47:44,1,0,840,15ed1d
1171701,2022-03-23 12:47:49,1,0,780,7dd970
1171702,2022-03-23 12:47:50,1,0,720,20e3c1
1171703,2022-03-23 12:47:51,1,0,780,a62999
1171704,2022-03-23 12:48:03,1,0,780,756328
1171705,2022-03-23 12:48:14,1,0,780,f8eb6e
1171706,2022-03-23 12:48:14,1,0,720,c0b0c7
1171707,2022-03-23 12:48:23,1,0,600,60520e
1171708,2022-03-23 12:48:24,1,0,720,bcc67e
1171709,2022-03-23 12:48:30,1,0,660,9b9e84
1171710,2022-03-23 12:48:34,1,0,840,bc2d88
1171711,2022-03-23 12:48:35,1,0,780,7e7bd3
1171712,2022-03-23 12:48:43,1,1,900,ea9b71
1171713,2022-03-23 12:48:47,2,1,1530,cb5b7d
1171714,2022-03-23 12:48:57,2,0,1560,e92a63
1171715,2022-03-23 12:49:28,3,2,2490,428416
1171716,2022-03-23 12:49:30,1,0,720,53aae9
1171717,2022-03-23 12:49:32,1,0,600,afda6d
1171718,2022-03-23 12:49:40,1,0,720,97f819
1171719,2022-03-23 12:50:13,3,0,1860,8d8e01
1171720,2022-03-23 12:50:15,1,0,660,dd5646
1171721,2022-03-23 12:50:27,1,0,600,5046fb
1171722,2022-03-23 12:50:34,2,0,1380,9a42c5
1171723,2022-03-23 12:50:36,1,1,810,120611
1171724,2022-03-23 12:50:59,4,0,2880,899b3c
1171725,2022-03-23 12:51:03,2,0,1500,672678
1171726,2022-03-23 12:51:04,1,0,780,cc17a9
1171727,2022-03-23 12:51:19,1,0,780,d8187f
1171728,2022-03-23 12:51:36,3,0,1920,eedd4c
1171729,2022-03-23 12:51:44,1,1,660,0ec0de
1171730,2022-03-23 12:51:56,1,0,840,511ec8
1171731,2022-03-23 12:51:58,1,0,780,20fc56
1171732,2022-03-23 12:52:00,2,0,1500,925238
1171733,2022-03-23 12:52:33,1,1,870,419792
1171734,2022-03-23 12:52:40,5,0,3600,0a11bf
1171735,2022-03-23 12:52:52,1,0,660,e55a03
1171736,2022-03-23 12:53:05,1,0,720,f43139
1171737,2022-03-23 12:53:08,1,0,780,4f17f0
1171738,2022-03-23 12:53:12,1,1,840,6e9a35
1171739,2022-03-23 12:53:14,1,0,780,e238f4
1171740,2022-03-23 12:53:24,1,0,720,a9189e
1171741,2022-03-23 12:53:26,2,1,1620,e67e56
1171742,2022-03-23 12:53:27,2,0,1500,08fc90
1171743,2022-03-23 12:53:30,1,0,780,4f06f5
1171744,2022-03-23 12:54:02,2,1,1560,7d2e1f
1171745,2022-03-23 12:54:07,1,0,540,961f7e
1171746,2022-03-23 12:54:19,1,0,780,0f7e7b
1171747,2022-03-23 12:54:22,1,0,600,49bc40
1171748,2022-03-23 12:54:29,2,1,1380,648685
1171749,2022-03-23 12:54:30,2,0,1440,7da552
1171750,2022-03-23 12:54:35,1,0,540,fd611f
1171751,2022-03-23 12:54:47,2,0,1560,e9fd10
1171752,2022-03-23 12:54:58,6,1,4890,4b3231
1171753,2022-03-23 12:55:02,3,1,1980,80a03e
1171754,2022-03-23 12:55:09,1,0,840,0d2156
1171755,2022-03-23 12:55:34,1,0,600,448cd5
1171756,2022-03-23 12:55:36,1,0,780,b0ff11
1171757,2022-03-23 12:55:44,2,0,1440,b2dc4a
1171758,2022-03-23 12:55:54,2,0,1380,2288e9
1171759,2022-03-23 12:56:04,1,0,720,580923
1171760,2022-03-23 12:56:20,1,0,840,fe1915
1171761,2022-03-23 12:56:28,1,0,540,85dec3
1171762,2022-03-23 12:56:37,1,0,840,fe13a3
1171763,2022-03-23 12:56:39,2,0,1380,563a22
1171764,2022-03-23 12:56:40,1,0,660,10d6b8
1171765,2022-03-23 12:56:46,4,1,2760,cee9fb
1171766,2022-03-23 12:57:01,1,0,780,b93727
1171767,2022-03-23 12:57:08,3,0,1740,b990ff
1171768,2022-03-23 12:57:12,2,1,1590,af3833
1171769,2022-03-23 12:57:24,2,0,1440,f5cd17
1171770,2022-03-23 12:57:26,1,0,780,0732c4
1171771,2022-03-23 12:57:31,6,2,4410,b04dbd
1171772,2022-03-23 12:58:01,1,0,840,5b3c5a
1171773,2022-03-23 12:58:15,2,0,1560,59bc8c
1171774,2022-03-23 12:58:15,2,2,1500,682e12
1171775,2022-03-23 12:58:18,2,0,1080,877c60
1171776,2022-03-23 12:58:20,2,0,1500,c870fc
1171777,2022-03-23 12:58:24,1,1,690,671d1b
1171778,2022-03-23 12:58:33,2,0,1620,d704cf
1171779,2022-03-23 12:58:38,1,0,720,31e630
1171780,2022-03-23 12:59:55,1,0,660,517e7b
1171781,2022-03-23 13:00:31,5,0,3360,57cc80
1171782,2022-03-23 13:00:37,1,0,720,7f23da
1171783,2022-03-23 13:00:41,1,0,720,988737
1171784,2022-03-23 13:01:02,1,0,780,2e1a00
1171785,2022-03-23 13:01:05,4,0,2760,c2a9c7
1171786,2022-03-23 13:01:12,2,0,1320,b577c0
1171787,2022-03-23 13:01:17,4,3,2970,32cb24
1171788,2022-03-23 13:01:47,1,0,720,d67098
1171789,2022-03-23 13:01:50,4,1,2940,d7c722
1171790,2022-03-23 13:02:14,1,0,660,9edd09
1171791,2022-03-23 13:02:16,1,0,720,bc10b8
1171792,2022-03-23 13:02:42,1,1,810,cc83a4
1171793,2022-03-23 13:02:52,3,0,2040,09502e
1171794,2022-03-23 13:03:04,2,1,1500,ad62da
1171795,2022-03-23 13:03:19,1,0,600,0c25ec
1171796,2022-03-23 13:03:38,1,0,600,95e8e2
1171797,2022-03-23 13:03:53,2,1,1560,522562
1171798,2022-03-23 13:04:07,1,0,840,901224
1171799,2022-03-23 13:04:10,1,0,660,a7d28e
1171800,2022-03-23 13:04:11,1,0,780,5a5032
1171801,2022-03-23 13:04:33,1,0,840,568717
1171802,2022-03-23 13:04:51,1,0,780,2669c7
1171803,2022-03-23 13:05:18,3,1,2310,cf4aeb
1171804,2022-03-23 13:05:42,3,0,2100,f05a65
1171805,2022-03-23 13:05:49,1,0,540,9102e5
1171806,2022-03-23 13:05:49,1,0,600,4b5a33
1171807,2022-03-23 13:06:17,1,0,720,710c11
1171808,2022-03-23 13:06:17,1,0,780,e0f54a
1171809,2022-03-23 13:06:17,1,0,780,9d9f6e
1171810,2022-03-23 13:06:23,1,0,840,795c7b
1171811,2022-03-23 13:06:26,1,1,900,5ba2ad
1171812,2022-03-23 13:06:41,2,1,1500,222401
1171813,2022-03-23 13:06:45,1,1,900,0b87c4
1171814,2022-03-23 13:06:48,2,1,1650,47451b
1171815,2022-03-23 13:07:00,3,0,1800,08b499
1171816,2022-03-23 13:07:10,4,2,2730,e29aea
1171817,2022-03-23 13:07:15,1,0,840,dc722a
1171818,2022-03-23 13:07:23,4,2,3240,4e1f32
1171819,2022-03-23 13:07:31,1,0,540,4387fa
1171820,2022-03-23 13:07:34,1,1,720,15b5c3
1171821,2022-03-23 13:07:40,2,0,1620,32a202
1171822,2022-03-23 13:07:51,1,1,840,f51e03
1171823,2022-03-23 13:07:56,1,0,720,faa69d
1171824,2022-03-23 13:08:12,1,0,720,97047b
1171825,2022-03-23 13:08:45,6,2,4320,971833
1171826,2022-03-23 13:08:59,3,0,2040,e33642
1171827,2022-03-23 13:09:00,3,2,2220,5ceaa3
1171828,2022-03-23 13:09:02,1,0,720,8cf6c1
1171829,2022-03-23 13:09:07,2,1,1710,2fcd46
1171830,2022-03-23 13:09:15,2,1,1470,d4fb8b
1171831,2022-03-23 13:09:20,3,2,2340,a93a88
1171832,2022-03-23 13:09:26,1,0,780,584198
1171833,2022-03-23 13:09:32,1,0,720,504482
1171834,2022-03-23 13:09:36,1,0,780,9bea72
1171835,2022-03-23 13:09:48,1,1,630,5b0689
1171836,2022-03-23 13:10:31,1,0,720,f0b08b
1171837,2022-03-23 13:10:58,1,0,660,1c5c76
1171838,2022-03-23 13:11:10,1,0,660,65bfe3
1171839,2022-03-23 13:11:10,2,1,1380,e86bb7
1171840,2022-03-23 13:11:17,1,1,810,01be75
1171841,2022-03-23 13:11:26,2,2,1290,cd5b83
1171842,2022-03-23 13:11:27,2,0,1140,580602
1171843,2022-03-23 13:11:27,1,0,600,efdcd8
1171844,2022-03-23 13:11:45,2,1,1650,ebc5e6
1171845,2022-03-23 13:11:48,1,0,780,d1981e
1171846,2022-03-23 13:12:18,1,1,600,538130
1171847,2022-03-23 13:12:29,3,2,2400,271a07
1171848,2022-03-23 13:12:35,1,0,600,5dd760
1171849,2022-03-23 13:12:38,2,0,1440,c06e45
1171850,2022-03-23 13:12:57,4,0,2640,88b1ca
1171851,2022-03-23 13:13:00,1,0,720,31a456
1171852,2022-03-23 13:13:03,2,0,1140,809211
1171853,2022-03-23 13:13:06,1,0,660,145311
1171854,2022-03-23 13:13:13,3,1,2370,14106e
1171855,2022-03-23 13:13:17,3,1,2280,2725e5
1171856,2022-03-23 13:13:26,1,1,630,4f5b85
1171857,2022-03-23 13:13:36,1,0,780,5ea12d
1171858,2022-03-23 13:13:43,1,0,720,2070d5
1171859,2022-03-23 13:13:57,3,0,1920,1ff53b
1171860,2022-03-23 13:14:00,1,0,780,eb29bd
1171861,2022-03-23 13:14:34,3,0,1800,c5cf65
1171862,2022-03-23 13:14:36,1,0,780,b48c35
1171863,2022-03-23 13:15:12,1,0,720,7f3112
1171864,2022-03-23 13:15:15,1,0,660,5f1ba3
1171865,2022-03-23 13:15:16,1,0,780,a1df09
1171866,2022-03-23 13:15:25,1,0,660,5cfe25
1171867,2022-03-23 13:15:27,2,0,1320,c01418
1171868,2022-03-23 13:15:29,1,0,720,e1de99
1171869,2022-03-23 13:15:42,2,1,1560,8aceb8
1171870,2022-03-23 13:15:52,1,1,870,923848
1171871,2022-03-23 13:15:54,1,1,870,495e3d
1171872,2022-03-23 13:15:57,1,0,780,4236c2
1171873,2022-03-23 13:16:26,3,0,2100,4ee053
1171874,2022-03-23 13:16:40,1,0,720,1bd3b5
1171875,2022-03-23 13:16:44,2,0,1500,636cfa
1171876,2022-03-23 13:16:55,1,0,840,ed2013
1171877,2022-03-23 13:17:34,1,0,660,28eb7a
1171878,2022-03-23 13:17:42,2,0,1320,d8dc9b
1171879,2022-03-23 13:17:58,1,0,840,d66dea
1171880,2022-03-23 13:18:00,2,1,1470,e8f4ff
1171881,2022-03-23 13:18:00,1,0,780,e03f12
1171882,2022-03-23 13:18:02,3,1,2430,0b1062
1171883,2022-03-23 13:18:04,2,1,1530,9f8cb5
1171884,2022-03-23 13:18:05,1,1,750,4aef46
1171885,2022-03-23 13:18:26,1,0,660,0b2d30
1171886,2022-03-23 13:18:29,1,1,900,5358e3
1171887,2022-03-23 13:18:38,1,0,540,8bf913
1171888,2022-03-23 13:18:45,1,0,600,6e5168
1171889,2022-03-23 13:18:47,1,0,840,a4de0f
1171890,2022-03-23 13:18:49,1,1,900,87b09b
1171891,2022-03-23 13:19:06,2,1,1200,27536e
1171892,2022-03-23 13:19:12,1,0,840,ad680c
1171893,2022-03-23 13:19:19,2,0,1260,454f05
1171894,2022-03-23 13:19:50,3,0,2040,39b7a5
1171895,2022-03-23 13:20:05,1,0,540,296b70
1171896,2022-03-23 13:20:10,2,0,1620,109501
1171897,2022-03-23 13:20:16,1,0,540,e16df4
1171898,2022-03-23 13:20:27,2,0,1380,cc1621
1171899,2022-03-23 13:20:32,1,0,840,942de4
1171900,2022-03-23 13:20:40,1,0,660,6e9840
1171901,2022-03-23 13:20:47,2,1,1410,5b3382
1171902,2022-03-23 13:20:56,3,0,2100,267eab
1171903,2022-03-23 13:21:42,2,0,1380,19456f
1171904,2022-03-23 13:21:46,1,1,630,a65dac
1171905,2022-03-23 13:22:00,2,0,1320,a245a1
1171906,2022-03-23 13:22:00,1,0,780,514386
1171907,2022-03-23 13:22:24,1,1,900,062303
1171908,2022-03-23 13:22:25,4,1,2850,eb0d3c
1171909,2022-03-23 13:22:28,3,1,2310,0dc0f6
1171910,2022-03-23 13:22:29,1,1,840,8ed22a
1171911,2022-03-23 13:22:35,2,1,1380,dc0913
1171912,2022-03-23 13:22:41,2,0,1320,6e6cb3
1171913,2022-03-23 13:23:07,1,0,840,026747
1171914,2022-03-23 13:23:58,2,0,1320,158391
1171915,2022-03-23 13:24:32,1,0,840,43692a
1171916,2022-03-23 13:24:37,1,0,780,b5405f
1171917,2022-03-23 13:24:39,2,0,1560,39f70b
1171918,2022-03-23 13:24:50,3,1,2130,319b6c
1171919,2022-03-23 13:24:54,1,0,600,7b4bba
1171920,2022-03-23 13:25:07,3,0,1920,bce604
1171921,2022-03-23 13:25:08,1,0,780,12b6cb
1171922,2022-03-23 13:25:10,1,0,540,87fdfb
1171923,2022-03-23 13:25:11,1,1,840,78bd2a
1171924,2022-03-23 13:25:23,1,0,600,2bfebc
1171925,2022-03-23 13:25:32,1,1,840,c5f343
1171926,2022-03-23 13:25:36,1,0,540,d29517
1171927,2022-03-23 13:25:46,2,0,1500,d563a3
1171928,2022-03-23 13:25:47,1,0,720,45cd78
1171929,2022-03-23 13:25:55,3,0,2280,ff1e76
1171930,2022-03-23 13:25:57,3,0,2220,ad009b
1171931,2022-03-23 13:26:05,2,2,1710,b2ef5e
1171932,2022-03-23 13:28:05,1,1,630,a47ca0
1171933,2022-03-23 13:28:23,2,0,1440,552a60
1171934,2022-03-23 13:28:28,1,1,780,f59320
1171935,2022-03-23 13:28:58,1,0,660,7d3ed9
1171936,2022-03-23 13:29:15,1,1,750,51b802
1171937,2022-03-23 13:29:16,1,0,780,e661ea
1171938,2022-03-23 13:29:42,1,0,720,fe93de
1171939,2022-03-23 13:30:09,3,0,2400,3e23c8
1171940,2022-03-23 13:30:17,1,1,840,b44d94
1171941,2022-03-23 13:30:24,3,2,2370,fff663
1171942,2022-03-23 13:30:35,2,1,1620,2d24da
1171943,2022-03-23 13:30:57,2,0,1080,57eb91
1171944,2022-03-23 13:31:14,4,2,3120,edaa50
1171945,2022-03-23 13:31:15,1,0,780,ed1121
1171946,2022-03-23 13:31:48,1,0,600,34e18a
1171947,2022-03-23 13:32:01,1,1,660,4dc13c
1171948,2022-03-23 13:32:23,1,0,840,2f60aa
1171949,2022-03-23 13:33:04,1,1,690,793460
1171950,2022-03-23 13:33:12,1,0,720,dc7fa7
1171951,2022-03-23 13:33:34,1,0,720,4fc5d3
1171952,2022-03-23 13:33:40,1,0,720,ac26e5
1171953,2022-03-23 13:33:43,2,1,1710,2b869a
1171954,2022-03-23 13:33:46,1,0,600,346313
1171955,2022-03-23 13:33:51,2,1,1200,5b5848
1171956,2022-03-23 13:34:10,2,1,1560,d37ce7
1171957,2022-03-23 13:34:10,2,1,1290,3e061d
1171958,2022-03-23 13:34:20,2,1,1440,ad8cce
1171959,2022-03-23 13:34:29,4,1,2760,e5964c
1171960,2022-03-23 13:34:30,2,2,1650,6a8aeb
1171961,2022-03-23 13:34:36,3,0,2220,bd7cf2
1171962,2022-03-23 13:34:40,3,0,2220,047561
1171963,2022-03-23 13:34:41,3,1,2340,8be822
1171964,2022-03-23 13:34:42,1,0,660,72ca39
1171965,2022-03-23 13:34:50,2,1,1590,eec998
1171966,2022-03-23 13:34:57,2,0,1200,8737aa
1171967,2022-03-23 13:34:58,4,0,2760,cc9b38
1171968,2022-03-23 13:35:05,4,1,2910,95ab0f
1171969,2022-03-23 13:35:39,1,0,660,e39f7c
1171970,2022-03-23 13:35:58,1,1,630,b730d2
1171971,2022-03-23 13:36:03,1,1,720,5b3e0c
1171972,2022-03-23 13:36:25,1,0,780,11131c
1171973,2022-03-23 13:36:28,2,1,1440,490ae1
1171974,2022-03-23 13:36:30,1,0,720,e24193
1171975,2022-03-23 13:36:35,1,0,600,f2742d
1171976,2022-03-23 13:37:04,1,0,780,8827b3
1171977,2022-03-23 13:37:11,1,0,780,3c2d16
1171978,2022-03-23 13:37:17,1,0,540,69da5f
1171979,2022-03-23 13:37:29,2,0,1320,d42bee
1171980,2022-03-23 13:37:32,1,0,840,1ef72f
1171981,2022-03-23 13:37:58,2,0,1260,188462
1171982,2022-03-23 13:38:04,1,0,780,a531f6
1171983,2022-03-23 13:38:04,3,1,2370,d91ce4
1171984,2022-03-23 13:38:05,5,0,3720,341826
1171985,2022-03-23 13:38:07,1,0,660,d6ad5b
1171986,2022-03-23 13:38:13,1,0,840,00ef52
1171987,2022-03-23 13:38:20,2,0,1200,78737b
1171988,2022-03-23 13:38:31,2,0,1620,98462c
1171989,2022-03-23 13:38:31,2,2,1710,1e00b0
1171990,2022-03-23 13:38:34,2,1,1260,393874
1171991,2022-03-23 13:38:46,3,1,2070,d170a8
1171992,2022-03-23 13:38:55,1,0,600,628d78
1171993,2022-03-23 13:39:01,1,0,540,9bfb99
1171994,2022-03-23 13:39:06,2,1,1290,6e60f7
1171995,2022-03-23 13:39:07,1,0,780,0bf483
1171996,2022-03-23 13:39:11,1,0,780,2509af
1171997,2022-03-23 13:39:23,2,1,1560,b7c6cd
1171998,2022-03-23 13:39:39,1,1,840,d869e8
1171999,2022-03-23 13:39:53,2,0,1260,a96ed4
1172000,2022-03-23 13:40:12,2,0,1560,23b64d
1172001,2022-03-23 13:40:22,1,0,660,561bb4
1172002,2022-03-23 13:40:25,3,1,2250,db0feb
1172003,2022-03-23 13:40:28,1,0,780,9e0534
1172004,2022-03-23 13:40:34,1,0,540,269514
1172005,2022-03-23 13:40:59,1,0,780,cffaf7
1172006,2022-03-23 13:41:00,1,0,780,7313f1
